Iterations	Guesses
5905 	 3.5541
5906 	 3.5541
5907 	 3.5541
5908 	 3.5541
5909 	 3.5541
5910 	 3.5541
5911 	 3.5541
5912 	 3.5541
5913 	 3.5541
5914 	 3.5541
5915 	 3.5541
5916 	 3.5541
5917 	 3.5541
5918 	 3.5541
5919 	 3.5541
5920 	 3.5541
5921 	 3.5541
5922 	 3.5541
5923 	 3.5541
5924 	 3.5541
5925 	 3.5541
5926 	 3.5541
5927 	 3.5541
5928 	 3.5541
5929 	 3.5541
5930 	 3.5541
5931 	 3.5541
5932 	 3.5541
5933 	 3.5541
5934 	 3.5541
5935 	 3.5541
5936 	 3.5541
5937 	 3.5541
5938 	 3.5541
5939 	 3.5541
5940 	 3.5541
5941 	 3.5541
5942 	 3.5541
5943 	 3.5541
5944 	 3.5541
5945 	 3.5541
5946 	 3.5541
5947 	 3.5541
5948 	 3.5541
5949 	 3.5541
5950 	 3.5541
5951 	 3.5541
5952 	 3.5541
5953 	 3.5541
5954 	 3.5541
5955 	 3.5541
5956 	 3.5541
5957 	 3.5541
5958 	 3.5541
5959 	 3.5541
5960 	 3.5541
5961 	 3.5541
5962 	 3.5541
5963 	 3.5541
5964 	 3.5541
5965 	 3.5541
5966 	 3.5541
5967 	 3.5541
5968 	 3.5541
5969 	 3.5541
5970 	 3.5541
5971 	 3.5541
5972 	 3.5541
5973 	 3.5541
5974 	 3.5541
5975 	 3.5541
5976 	 3.5541
5977 	 3.5541
5978 	 3.5541
5979 	 3.5541
5980 	 3.5541
5981 	 3.5541
5982 	 3.5541
5983 	 3.5541
5984 	 3.5541
5985 	 3.5541
5986 	 3.5541
5987 	 3.5541
5988 	 3.5541
5989 	 3.5541
5990 	 3.5541
5991 	 3.5541
5992 	 3.5541
5993 	 3.5541
5994 	 3.5541
5995 	 3.5541
5996 	 3.5541
5997 	 3.5541
5998 	 3.5541
5999 	 3.5541
6000 	 3.5541
6001 	 3.5541
6002 	 3.5541
6003 	 3.5541
6004 	 3.5541
6005 	 3.5541
6006 	 3.5541
6007 	 3.5541
6008 	 3.5541
6009 	 3.5541
6010 	 3.5541
6011 	 3.5541
6012 	 3.5541
6013 	 3.5541
6014 	 3.5541
6015 	 3.5541
6016 	 3.5541
6017 	 3.5541
6018 	 3.5541
6019 	 3.5541
6020 	 3.5541
6021 	 3.5541
6022 	 3.5541
6023 	 3.5541
6024 	 3.5541
6025 	 3.5541
6026 	 3.5541
6027 	 3.5541
6028 	 3.5541
6029 	 3.5541
6030 	 3.5541
6031 	 3.5541
6032 	 3.5541
6033 	 3.5541
6034 	 3.5541
6035 	 3.5541
6036 	 3.5541
6037 	 3.5541
6038 	 3.5541
6039 	 3.5541
6040 	 3.5541
6041 	 3.5541
6042 	 3.5541
6043 	 3.5541
6044 	 3.5541
6045 	 3.5541
6046 	 3.5541
6047 	 3.5541
6048 	 3.5541
6049 	 3.5541
6050 	 3.5541
6051 	 3.5541
6052 	 3.5541
6053 	 3.5541
6054 	 3.5541
6055 	 3.5541
6056 	 3.5541
6057 	 3.5541
6058 	 3.5541
6059 	 3.5541
6060 	 3.5541
6061 	 3.5541
6062 	 3.5541
6063 	 3.5541
6064 	 3.5541
6065 	 3.5541
6066 	 3.5541
6067 	 3.5541
6068 	 3.5541
6069 	 3.5541
6070 	 3.5541
6071 	 3.5541
6072 	 3.5541
6073 	 3.5541
6074 	 3.5541
6075 	 3.5541
6076 	 3.5541
6077 	 3.5541
6078 	 3.5541
6079 	 3.5541
6080 	 3.5541
6081 	 3.5541
6082 	 3.5541
6083 	 3.5541
6084 	 3.5541
6085 	 3.5541
6086 	 3.5541
6087 	 3.5541
6088 	 3.5541
6089 	 3.5541
6090 	 3.5541
6091 	 3.5541
6092 	 3.5541
6093 	 3.5541
6094 	 3.5541
6095 	 3.5541
6096 	 3.5541
6097 	 3.5541
6098 	 3.5541
6099 	 3.5541
6100 	 3.5541
6101 	 3.5541
6102 	 3.5541
6103 	 3.5538
6104 	 3.5538
6105 	 3.5538
6106 	 3.5538
6107 	 3.5538
6108 	 3.5538
6109 	 3.5538
6110 	 3.5538
6111 	 3.5538
6112 	 3.5538
6113 	 3.5538
6114 	 3.5538
6115 	 3.5538
6116 	 3.5538
6117 	 3.5538
6118 	 3.5538
6119 	 3.5538
6120 	 3.5538
6121 	 3.5538
6122 	 3.5538
6123 	 3.5538
6124 	 3.5538
6125 	 3.5538
6126 	 3.5538
6127 	 3.5538
6128 	 3.5538
6129 	 3.5538
6130 	 3.5538
6131 	 3.5538
6132 	 3.5538
6133 	 3.5538
6134 	 3.5538
6135 	 3.5538
6136 	 3.5538
6137 	 3.5538
6138 	 3.5538
6139 	 3.5538
6140 	 3.5538
6141 	 3.5538
6142 	 3.5538
6143 	 3.5538
6144 	 3.5538
6145 	 3.5538
6146 	 3.5538
6147 	 3.5538
6148 	 3.5538
6149 	 3.5538
6150 	 3.5538
6151 	 3.5538
6152 	 3.5538
6153 	 3.5538
6154 	 3.5538
6155 	 3.5538
6156 	 3.5538
6157 	 3.5538
6158 	 3.5538
6159 	 3.5538
6160 	 3.5538
6161 	 3.5538
6162 	 3.5538
6163 	 3.5538
6164 	 3.5538
6165 	 3.5538
6166 	 3.5538
6167 	 3.5538
6168 	 3.5538
6169 	 3.5538
6170 	 3.5538
6171 	 3.5538
6172 	 3.5538
6173 	 3.5538
6174 	 3.5538
6175 	 3.5538
6176 	 3.5538
6177 	 3.5538
6178 	 3.5538
6179 	 3.5538
6180 	 3.5538
6181 	 3.5538
6182 	 3.5538
6183 	 3.5538
6184 	 3.5538
6185 	 3.5538
6186 	 3.5538
6187 	 3.5538
6188 	 3.5538
6189 	 3.5538
6190 	 3.5538
6191 	 3.5538
6192 	 3.5538
6193 	 3.5538
6194 	 3.5538
6195 	 3.5538
6196 	 3.5538
6197 	 3.5538
6198 	 3.5538
6199 	 3.5538
6200 	 3.5538
6201 	 3.5538
6202 	 3.5538
6203 	 3.5538
6204 	 3.5538
6205 	 3.5538
6206 	 3.5538
6207 	 3.5538
6208 	 3.5538
6209 	 3.5538
6210 	 3.5538
6211 	 3.5538
6212 	 3.5538
6213 	 3.5538
6214 	 3.5538
6215 	 3.5538
6216 	 3.5538
6217 	 3.5538
6218 	 3.5538
6219 	 3.5538
6220 	 3.5538
6221 	 3.5538
6222 	 3.5538
6223 	 3.5538
6224 	 3.5538
6225 	 3.5538
6226 	 3.5538
6227 	 3.5538
6228 	 3.5538
6229 	 3.5538
6230 	 3.5538
6231 	 3.5538
6232 	 3.5538
6233 	 3.5538
6234 	 3.5538
6235 	 3.5538
6236 	 3.5538
6237 	 3.5538
6238 	 3.5538
6239 	 3.5538
6240 	 3.5538
6241 	 3.5538
6242 	 3.5538
6243 	 3.5538
6244 	 3.5538
6245 	 3.5538
6246 	 3.5538
6247 	 3.5538
6248 	 3.5538
6249 	 3.5538
6250 	 3.5538
6251 	 3.5538
6252 	 3.5538
6253 	 3.5538
6254 	 3.5538
6255 	 3.5538
6256 	 3.5538
6257 	 3.5538
6258 	 3.5538
6259 	 3.5538
6260 	 3.5538
6261 	 3.5538
6262 	 3.5538
6263 	 3.5538
6264 	 3.5538
6265 	 3.5538
6266 	 3.5538
6267 	 3.5538
6268 	 3.5538
6269 	 3.5538
6270 	 3.5538
6271 	 3.5538
6272 	 3.5538
6273 	 3.5538
6274 	 3.5538
6275 	 3.5538
6276 	 3.5538
6277 	 3.5538
6278 	 3.5538
6279 	 3.5538
6280 	 3.5538
6281 	 3.5538
6282 	 3.5538
6283 	 3.5538
6284 	 3.5538
6285 	 3.5538
6286 	 3.5538
6287 	 3.5538
6288 	 3.5538
6289 	 3.5538
6290 	 3.5538
6291 	 3.5538
6292 	 3.5538
6293 	 3.5538
6294 	 3.5538
6295 	 3.5538
6296 	 3.5538
6297 	 3.5538
6298 	 3.5538
6299 	 3.5538
6300 	 3.5538
6301 	 3.5538
6302 	 3.5538
6303 	 3.5538
6304 	 3.5538
6305 	 3.5538
6306 	 3.5538
6307 	 3.5538
6308 	 3.5538
6309 	 3.5538
6310 	 3.5538
6311 	 3.5538
6312 	 3.5538
6313 	 3.5538
6314 	 3.5538
6315 	 3.5538
6316 	 3.5538
6317 	 3.5538
6318 	 3.5538
6319 	 3.5538
6320 	 3.5538
6321 	 3.5538
6322 	 3.5538
6323 	 3.5538
6324 	 3.5538
6325 	 3.5538
6326 	 3.5538
6327 	 3.5538
6328 	 3.5538
6329 	 3.5538
6330 	 3.5538
6331 	 3.5538
6332 	 3.5538
6333 	 3.5538
6334 	 3.5538
6335 	 3.5538
6336 	 3.5538
6337 	 3.5538
6338 	 3.5538
6339 	 3.5538
6340 	 3.5538
6341 	 3.5538
6342 	 3.5538
6343 	 3.5538
6344 	 3.5538
6345 	 3.5538
6346 	 3.5538
6347 	 3.5538
6348 	 3.5538
6349 	 3.5538
6350 	 3.5538
6351 	 3.5538
6352 	 3.5538
6353 	 3.5538
6354 	 3.5538
6355 	 3.5538
6356 	 3.5538
6357 	 3.5538
6358 	 3.5538
6359 	 3.5538
6360 	 3.5538
6361 	 3.5538
6362 	 3.5535
6363 	 3.5535
6364 	 3.5535
6365 	 3.5535
6366 	 3.5535
6367 	 3.5535
6368 	 3.5535
6369 	 3.5535
6370 	 3.5535
6371 	 3.5535
6372 	 3.5535
6373 	 3.5535
6374 	 3.5535
6375 	 3.5535
6376 	 3.5535
6377 	 3.5535
6378 	 3.5535
6379 	 3.5535
6380 	 3.5535
6381 	 3.5535
6382 	 3.5535
6383 	 3.5535
6384 	 3.5535
6385 	 3.5535
6386 	 3.5535
6387 	 3.5535
6388 	 3.5535
6389 	 3.5535
6390 	 3.5535
6391 	 3.5535
6392 	 3.5535
6393 	 3.5535
6394 	 3.5535
6395 	 3.5535
6396 	 3.5535
6397 	 3.5535
6398 	 3.5535
6399 	 3.5535
6400 	 3.5535
6401 	 3.5535
6402 	 3.5535
6403 	 3.5535
6404 	 3.5535
6405 	 3.5535
6406 	 3.5535
6407 	 3.5535
6408 	 3.5535
6409 	 3.5535
6410 	 3.5535
6411 	 3.5535
6412 	 3.5535
6413 	 3.5535
6414 	 3.5535
6415 	 3.5535
6416 	 3.5535
6417 	 3.5535
6418 	 3.5535
6419 	 3.5535
6420 	 3.5535
6421 	 3.5535
6422 	 3.5535
6423 	 3.5535
6424 	 3.5535
6425 	 3.5535
6426 	 3.5535
6427 	 3.5535
6428 	 3.5535
6429 	 3.5535
6430 	 3.5535
6431 	 3.5535
6432 	 3.5535
6433 	 3.5535
6434 	 3.5535
6435 	 3.5535
6436 	 3.5535
6437 	 3.5535
6438 	 3.5535
6439 	 3.5535
6440 	 3.5535
6441 	 3.5535
6442 	 3.5535
6443 	 3.5535
6444 	 3.5535
6445 	 3.5535
6446 	 3.5535
6447 	 3.5535
6448 	 3.5535
6449 	 3.5535
6450 	 3.5535
6451 	 3.5535
6452 	 3.5535
6453 	 3.5535
6454 	 3.5535
6455 	 3.5535
6456 	 3.5535
6457 	 3.5535
6458 	 3.5535
6459 	 3.5535
6460 	 3.5535
6461 	 3.5535
6462 	 3.5535
6463 	 3.5535
6464 	 3.5535
6465 	 3.5535
6466 	 3.5535
6467 	 3.5535
6468 	 3.5535
6469 	 3.5535
6470 	 3.5535
6471 	 3.5535
6472 	 3.5535
6473 	 3.5535
6474 	 3.5535
6475 	 3.5535
6476 	 3.5535
6477 	 3.5535
6478 	 3.5535
6479 	 3.5535
6480 	 3.5535
6481 	 3.5535
6482 	 3.5535
6483 	 3.5535
6484 	 3.5535
6485 	 3.5535
6486 	 3.5535
6487 	 3.5535
6488 	 3.5535
6489 	 3.5535
6490 	 3.5535
6491 	 3.5535
6492 	 3.5535
6493 	 3.5535
6494 	 3.5535
6495 	 3.5535
6496 	 3.5535
6497 	 3.5535
6498 	 3.5535
6499 	 3.5535
6500 	 3.5535
6501 	 3.5535
6502 	 3.5535
6503 	 3.5535
6504 	 3.5535
6505 	 3.5535
6506 	 3.5535
6507 	 3.5535
6508 	 3.5535
6509 	 3.5535
6510 	 3.5535
6511 	 3.5535
6512 	 3.5535
6513 	 3.5535
6514 	 3.5535
6515 	 3.5535
6516 	 3.5535
6517 	 3.5535
6518 	 3.5535
6519 	 3.5535
6520 	 3.5535
6521 	 3.5535
6522 	 3.5535
6523 	 3.5535
6524 	 3.5535
6525 	 3.5535
6526 	 3.5535
6527 	 3.5535
6528 	 3.5535
6529 	 3.5535
6530 	 3.5535
6531 	 3.5535
6532 	 3.5535
6533 	 3.5535
6534 	 3.5535
6535 	 3.5535
6536 	 3.5535
6537 	 3.5535
6538 	 3.5535
6539 	 3.5535
6540 	 3.5535
6541 	 3.5535
6542 	 3.5535
6543 	 3.5535
6544 	 3.5535
6545 	 3.5535
6546 	 3.5535
6547 	 3.5535
6548 	 3.5535
6549 	 3.5535
6550 	 3.5535
6551 	 3.5535
6552 	 3.5535
6553 	 3.5535
6554 	 3.5535
6555 	 3.5535
6556 	 3.5535
6557 	 3.5535
6558 	 3.5535
6559 	 3.5535
6560 	 3.5535
6561 	 3.5535
6562 	 3.5535
6563 	 3.5535
6564 	 3.5535
6565 	 3.5535
6566 	 3.5535
6567 	 3.5535
6568 	 3.5535
6569 	 3.5535
6570 	 3.5535
6571 	 3.5535
6572 	 3.5535
6573 	 3.5535
6574 	 3.5535
6575 	 3.5535
6576 	 3.5535
6577 	 3.5535
6578 	 3.5535
6579 	 3.5535
6580 	 3.5535
6581 	 3.5535
6582 	 3.5535
6583 	 3.5535
6584 	 3.5535
6585 	 3.5535
6586 	 3.5535
6587 	 3.5535
6588 	 3.5535
6589 	 3.5535
6590 	 3.5535
6591 	 3.5535
6592 	 3.5535
6593 	 3.5535
6594 	 3.5535
6595 	 3.5535
6596 	 3.5535
6597 	 3.5535
6598 	 3.5535
6599 	 3.5535
6600 	 3.5535
6601 	 3.5535
6602 	 3.5535
6603 	 3.5535
6604 	 3.5535
6605 	 3.5535
6606 	 3.5535
6607 	 3.5535
6608 	 3.5535
6609 	 3.5535
6610 	 3.5535
6611 	 3.5535
6612 	 3.5535
6613 	 3.5535
6614 	 3.5535
6615 	 3.5535
6616 	 3.5535
6617 	 3.5535
6618 	 3.5535
6619 	 3.5535
6620 	 3.5535
6621 	 3.5535
6622 	 3.5535
6623 	 3.5535
6624 	 3.5535
6625 	 3.5535
6626 	 3.5535
6627 	 3.5535
6628 	 3.5535
6629 	 3.5535
6630 	 3.5535
6631 	 3.5535
6632 	 3.5535
6633 	 3.5535
6634 	 3.5535
6635 	 3.5535
6636 	 3.5535
6637 	 3.5535
6638 	 3.5535
6639 	 3.5535
6640 	 3.5535
6641 	 3.5535
6642 	 3.5535
6643 	 3.5535
6644 	 3.5535
6645 	 3.5535
6646 	 3.5535
6647 	 3.5535
6648 	 3.5535
6649 	 3.5535
6650 	 3.5535
6651 	 3.5535
6652 	 3.5535
6653 	 3.5535
6654 	 3.5535
6655 	 3.5535
6656 	 3.5535
6657 	 3.5535
6658 	 3.5535
6659 	 3.5535
6660 	 3.5535
6661 	 3.5535
6662 	 3.5535
6663 	 3.5535
6664 	 3.5535
6665 	 3.5535
6666 	 3.5535
6667 	 3.5535
6668 	 3.5535
6669 	 3.5535
6670 	 3.5535
6671 	 3.5535
6672 	 3.5535
6673 	 3.5535
6674 	 3.5535
6675 	 3.5535
6676 	 3.5535
6677 	 3.5535
6678 	 3.5535
6679 	 3.5535
6680 	 3.5535
6681 	 3.5535
6682 	 3.5535
6683 	 3.5535
6684 	 3.5535
6685 	 3.5535
6686 	 3.5535
6687 	 3.5535
6688 	 3.5535
6689 	 3.5535
6690 	 3.5535
6691 	 3.5535
6692 	 3.5535
6693 	 3.5535
6694 	 3.5535
6695 	 3.5535
6696 	 3.5535
6697 	 3.5535
6698 	 3.5535
6699 	 3.5535
6700 	 3.5535
6701 	 3.5535
6702 	 3.5535
6703 	 3.5535
6704 	 3.5535
6705 	 3.5535
6706 	 3.5535
6707 	 3.5535
6708 	 3.5535
6709 	 3.5535
6710 	 3.5535
6711 	 3.5535
6712 	 3.5535
6713 	 3.5535
6714 	 3.5535
6715 	 3.5535
6716 	 3.5535
6717 	 3.5535
6718 	 3.5535
6719 	 3.5535
6720 	 3.5535
6721 	 3.5535
6722 	 3.5535
6723 	 3.5535
6724 	 3.5535
6725 	 3.5535
6726 	 3.5535
6727 	 3.5535
6728 	 3.5535
6729 	 3.5535
6730 	 3.5535
6731 	 3.5535
6732 	 3.5535
6733 	 3.5535
6734 	 3.5535
6735 	 3.5535
6736 	 3.5535
6737 	 3.5535
6738 	 3.5535
6739 	 3.5535
6740 	 3.5535
6741 	 3.5535
6742 	 3.5535
6743 	 3.5535
6744 	 3.5535
6745 	 3.5535
6746 	 3.5535
6747 	 3.5535
6748 	 3.5535
6749 	 3.5535
6750 	 3.5535
6751 	 3.5535
6752 	 3.5535
6753 	 3.5535
6754 	 3.5535
6755 	 3.5535
6756 	 3.5535
6757 	 3.5535
6758 	 3.5535
6759 	 3.5535
6760 	 3.5535
6761 	 3.5535
6762 	 3.5535
6763 	 3.5535
6764 	 3.5535
6765 	 3.5535
6766 	 3.5535
6767 	 3.5535
6768 	 3.5535
6769 	 3.5535
6770 	 3.5535
6771 	 3.5535
6772 	 3.5535
6773 	 3.5535
6774 	 3.5535
6775 	 3.5535
6776 	 3.5535
6777 	 3.5535
6778 	 3.5535
6779 	 3.5535
6780 	 3.5535
6781 	 3.5535
6782 	 3.5535
6783 	 3.5535
6784 	 3.5535
6785 	 3.5535
6786 	 3.5535
6787 	 3.5535
6788 	 3.5535
6789 	 3.5535
6790 	 3.5535
6791 	 3.5535
6792 	 3.5535
6793 	 3.5535
6794 	 3.5535
6795 	 3.5535
6796 	 3.5535
6797 	 3.5535
6798 	 3.5535
6799 	 3.5535
6800 	 3.5535
6801 	 3.5535
6802 	 3.5535
6803 	 3.5535
6804 	 3.5535
6805 	 3.5535
6806 	 3.5535
6807 	 3.5535
6808 	 3.5535
6809 	 3.5535
6810 	 3.5535
6811 	 3.5535
6812 	 3.5535
6813 	 3.5535
6814 	 3.5535
6815 	 3.5535
6816 	 3.5535
6817 	 3.5535
6818 	 3.5535
6819 	 3.5535
6820 	 3.5535
6821 	 3.5535
6822 	 3.5535
6823 	 3.5535
6824 	 3.5535
6825 	 3.5535
6826 	 3.5535
6827 	 3.5535
6828 	 3.5535
6829 	 3.5535
6830 	 3.5535
6831 	 3.5535
6832 	 3.5535
6833 	 3.5535
6834 	 3.5535
6835 	 3.5535
6836 	 3.5535
6837 	 3.5535
6838 	 3.5535
6839 	 3.5535
6840 	 3.5535
6841 	 3.5535
6842 	 3.5535
6843 	 3.5535
6844 	 3.5535
6845 	 3.5535
6846 	 3.5535
6847 	 3.5535
6848 	 3.5535
6849 	 3.5532
6850 	 3.5532
6851 	 3.5532
6852 	 3.5532
6853 	 3.5532
6854 	 3.5532
6855 	 3.5532
6856 	 3.5532
6857 	 3.5532
6858 	 3.5532
6859 	 3.5532
6860 	 3.5532
6861 	 3.5532
6862 	 3.5532
6863 	 3.5532
6864 	 3.5532
6865 	 3.5532
6866 	 3.5532
6867 	 3.5532
6868 	 3.5532
6869 	 3.5532
6870 	 3.5532
6871 	 3.5532
6872 	 3.5532
6873 	 3.5532
6874 	 3.5532
6875 	 3.5532
6876 	 3.5532
6877 	 3.5532
6878 	 3.5532
6879 	 3.5532
6880 	 3.5532
6881 	 3.5532
6882 	 3.5532
6883 	 3.5532
6884 	 3.5532
6885 	 3.5532
6886 	 3.5532
6887 	 3.5532
6888 	 3.5532
6889 	 3.5532
6890 	 3.5532
6891 	 3.5532
6892 	 3.5532
6893 	 3.5532
6894 	 3.5532
6895 	 3.5532
6896 	 3.5532
6897 	 3.5532
6898 	 3.5532
6899 	 3.5532
6900 	 3.5532
6901 	 3.5532
6902 	 3.5532
6903 	 3.5532
6904 	 3.5532
6905 	 3.5532
6906 	 3.5532
6907 	 3.5532
6908 	 3.5532
6909 	 3.5532
6910 	 3.5532
6911 	 3.5532
6912 	 3.5532
6913 	 3.5532
6914 	 3.5532
6915 	 3.5532
6916 	 3.5532
6917 	 3.5532
6918 	 3.5532
6919 	 3.5532
6920 	 3.5532
6921 	 3.5532
6922 	 3.5532
6923 	 3.5532
6924 	 3.5532
6925 	 3.5532
6926 	 3.5532
6927 	 3.5532
6928 	 3.5532
6929 	 3.5532
6930 	 3.5532
6931 	 3.5532
6932 	 3.5532
6933 	 3.5532
6934 	 3.5532
6935 	 3.5532
6936 	 3.5532
6937 	 3.5532
6938 	 3.5532
6939 	 3.5532
6940 	 3.5532
6941 	 3.5532
6942 	 3.5532
6943 	 3.5532
6944 	 3.5532
6945 	 3.5532
6946 	 3.5532
6947 	 3.5532
6948 	 3.5532
6949 	 3.5532
6950 	 3.5532
6951 	 3.5532
6952 	 3.5532
6953 	 3.5532
6954 	 3.5532
6955 	 3.5532
6956 	 3.5532
6957 	 3.5532
6958 	 3.5532
6959 	 3.5532
6960 	 3.5532
6961 	 3.5532
6962 	 3.5532
6963 	 3.5532
6964 	 3.5532
6965 	 3.5532
6966 	 3.5532
6967 	 3.5532
6968 	 3.5532
6969 	 3.5532
6970 	 3.5532
6971 	 3.5532
6972 	 3.5532
6973 	 3.5532
6974 	 3.5532
6975 	 3.5532
6976 	 3.5532
6977 	 3.5532
6978 	 3.5532
6979 	 3.5532
6980 	 3.5532
6981 	 3.5532
6982 	 3.5532
6983 	 3.5532
6984 	 3.5532
6985 	 3.5532
6986 	 3.5532
6987 	 3.5532
6988 	 3.5532
6989 	 3.5532
6990 	 3.5532
6991 	 3.5532
6992 	 3.5532
6993 	 3.5532
6994 	 3.5532
6995 	 3.5532
6996 	 3.5532
6997 	 3.5532
6998 	 3.5532
6999 	 3.5532
7000 	 3.5532
7001 	 3.5532
7002 	 3.5532
7003 	 3.5532
7004 	 3.5532
7005 	 3.5532
7006 	 3.5532
7007 	 3.5532
7008 	 3.5532
7009 	 3.5532
7010 	 3.5532
7011 	 3.5532
7012 	 3.5532
7013 	 3.5532
7014 	 3.5532
7015 	 3.5532
7016 	 3.5532
7017 	 3.5532
7018 	 3.5532
7019 	 3.5532
7020 	 3.5532
7021 	 3.5532
7022 	 3.5532
7023 	 3.5532
7024 	 3.5532
7025 	 3.5532
7026 	 3.5532
7027 	 3.5532
7028 	 3.5532
7029 	 3.5532
7030 	 3.5532
7031 	 3.5532
7032 	 3.5532
7033 	 3.5532
7034 	 3.5532
7035 	 3.5532
7036 	 3.5532
7037 	 3.5532
7038 	 3.5532
7039 	 3.5532
7040 	 3.5532
7041 	 3.5532
7042 	 3.5532
7043 	 3.5532
7044 	 3.5532
7045 	 3.5532
7046 	 3.5532
7047 	 3.5532
7048 	 3.5532
7049 	 3.5532
7050 	 3.5532
7051 	 3.5532
7052 	 3.5532
7053 	 3.5532
7054 	 3.5532
7055 	 3.5532
7056 	 3.5532
7057 	 3.5532
7058 	 3.5532
7059 	 3.5532
7060 	 3.5532
7061 	 3.5532
7062 	 3.5532
7063 	 3.5532
7064 	 3.5532
7065 	 3.5532
7066 	 3.5532
7067 	 3.5532
7068 	 3.5532
7069 	 3.5532
7070 	 3.5532
7071 	 3.5532
7072 	 3.5532
7073 	 3.5532
7074 	 3.5532
7075 	 3.5532
7076 	 3.5532
7077 	 3.5532
7078 	 3.5532
7079 	 3.5532
7080 	 3.5532
7081 	 3.5532
7082 	 3.5532
7083 	 3.5532
7084 	 3.5532
7085 	 3.5532
7086 	 3.5532
7087 	 3.5532
7088 	 3.5532
7089 	 3.5532
7090 	 3.5532
7091 	 3.5532
7092 	 3.5532
7093 	 3.5532
7094 	 3.5532
7095 	 3.5532
7096 	 3.5532
7097 	 3.5532
7098 	 3.5532
7099 	 3.5532
7100 	 3.5532
7101 	 3.5532
7102 	 3.5532
7103 	 3.5532
7104 	 3.5532
7105 	 3.5532
7106 	 3.5532
7107 	 3.5532
7108 	 3.5532
7109 	 3.5532
7110 	 3.5532
7111 	 3.5532
7112 	 3.5532
7113 	 3.5532
7114 	 3.5532
7115 	 3.5532
7116 	 3.5532
7117 	 3.5532
7118 	 3.5532
7119 	 3.5532
7120 	 3.5532
7121 	 3.5532
7122 	 3.5529
7123 	 3.5529
7124 	 3.5529
7125 	 3.5529
7126 	 3.5529
7127 	 3.5529
7128 	 3.5529
7129 	 3.5529
7130 	 3.5529
7131 	 3.5529
7132 	 3.5529
7133 	 3.5529
7134 	 3.5529
7135 	 3.5529
7136 	 3.5529
7137 	 3.5529
7138 	 3.5529
7139 	 3.5529
7140 	 3.5529
7141 	 3.5529
7142 	 3.5529
7143 	 3.5529
7144 	 3.5529
7145 	 3.5529
7146 	 3.5529
7147 	 3.5529
7148 	 3.5529
7149 	 3.5529
7150 	 3.5529
7151 	 3.5529
7152 	 3.5529
7153 	 3.5529
7154 	 3.5529
7155 	 3.5529
7156 	 3.5529
7157 	 3.5529
7158 	 3.5529
7159 	 3.5529
7160 	 3.5529
7161 	 3.5529
7162 	 3.5529
7163 	 3.5529
7164 	 3.5529
7165 	 3.5529
7166 	 3.5529
7167 	 3.5529
7168 	 3.5529
7169 	 3.5529
7170 	 3.5529
7171 	 3.5529
7172 	 3.5529
7173 	 3.5529
7174 	 3.5529
7175 	 3.5529
7176 	 3.5529
7177 	 3.5529
7178 	 3.5529
7179 	 3.5529
7180 	 3.5529
7181 	 3.5529
7182 	 3.5529
7183 	 3.5529
7184 	 3.5529
7185 	 3.5529
7186 	 3.5529
7187 	 3.5529
7188 	 3.5529
7189 	 3.5529
7190 	 3.5529
7191 	 3.5529
7192 	 3.5529
7193 	 3.5529
7194 	 3.5529
7195 	 3.5529
7196 	 3.5529
7197 	 3.5529
7198 	 3.5529
7199 	 3.5529
7200 	 3.5529
7201 	 3.5529
7202 	 3.5529
7203 	 3.5529
7204 	 3.5529
7205 	 3.5529
7206 	 3.5529
7207 	 3.5529
7208 	 3.5529
7209 	 3.5529
7210 	 3.5529
7211 	 3.5529
7212 	 3.5529
7213 	 3.5529
7214 	 3.5529
7215 	 3.5529
7216 	 3.5529
7217 	 3.5529
7218 	 3.5529
7219 	 3.5529
7220 	 3.5529
7221 	 3.5529
7222 	 3.5529
7223 	 3.5529
7224 	 3.5529
7225 	 3.5529
7226 	 3.5529
7227 	 3.5529
7228 	 3.5529
7229 	 3.5529
7230 	 3.5529
7231 	 3.5529
7232 	 3.5529
7233 	 3.5529
7234 	 3.5529
7235 	 3.5529
7236 	 3.5529
7237 	 3.5529
7238 	 3.5529
7239 	 3.5529
7240 	 3.5529
7241 	 3.5529
7242 	 3.5529
7243 	 3.5529
7244 	 3.5529
7245 	 3.5529
7246 	 3.5529
7247 	 3.5529
7248 	 3.5529
7249 	 3.5529
7250 	 3.5529
7251 	 3.5529
7252 	 3.5529
7253 	 3.5529
7254 	 3.5529
7255 	 3.5529
7256 	 3.5529
7257 	 3.5529
7258 	 3.5529
7259 	 3.5529
7260 	 3.5529
7261 	 3.5529
7262 	 3.5529
7263 	 3.5529
7264 	 3.5529
7265 	 3.5529
7266 	 3.5529
7267 	 3.5529
7268 	 3.5529
7269 	 3.5529
7270 	 3.5529
7271 	 3.5529
7272 	 3.5529
7273 	 3.5529
7274 	 3.5529
7275 	 3.5529
7276 	 3.5529
7277 	 3.5529
7278 	 3.5529
7279 	 3.5529
7280 	 3.5529
7281 	 3.5529
7282 	 3.5529
7283 	 3.5529
7284 	 3.5529
7285 	 3.5529
7286 	 3.5529
7287 	 3.5529
7288 	 3.5529
7289 	 3.5529
7290 	 3.5529
7291 	 3.5529
7292 	 3.5529
7293 	 3.5529
7294 	 3.5529
7295 	 3.5529
7296 	 3.5529
7297 	 3.5529
7298 	 3.5529
7299 	 3.5529
7300 	 3.5529
7301 	 3.5529
7302 	 3.5529
7303 	 3.5529
