Iterations	Guesses
23467 	 3.5529
23468 	 3.5529
23469 	 3.5529
23470 	 3.5529
23471 	 3.5529
23472 	 3.5529
23473 	 3.5529
23474 	 3.5529
23475 	 3.5529
23476 	 3.5529
23477 	 3.5529
23478 	 3.5529
23479 	 3.5529
23480 	 3.5529
23481 	 3.5529
23482 	 3.5529
23483 	 3.5529
23484 	 3.5529
23485 	 3.5529
23486 	 3.5529
23487 	 3.5529
23488 	 3.5529
23489 	 3.5529
23490 	 3.5529
23491 	 3.5529
23492 	 3.5529
23493 	 3.5529
23494 	 3.5529
23495 	 3.5529
23496 	 3.5529
23497 	 3.5529
23498 	 3.5529
23499 	 3.5529
23500 	 3.5529
23501 	 3.5529
23502 	 3.5529
23503 	 3.5529
23504 	 3.5529
23505 	 3.5529
23506 	 3.5529
23507 	 3.5529
23508 	 3.5529
23509 	 3.5529
23510 	 3.5529
23511 	 3.5529
23512 	 3.5529
23513 	 3.5529
23514 	 3.5529
23515 	 3.5529
23516 	 3.5529
23517 	 3.5529
23518 	 3.5529
23519 	 3.5529
23520 	 3.5529
23521 	 3.5529
23522 	 3.5529
23523 	 3.5529
23524 	 3.5529
23525 	 3.5529
23526 	 3.5529
23527 	 3.5529
23528 	 3.5529
23529 	 3.5529
23530 	 3.5529
23531 	 3.5529
23532 	 3.5529
23533 	 3.5529
23534 	 3.5529
23535 	 3.5529
23536 	 3.5529
23537 	 3.5529
23538 	 3.5529
23539 	 3.5529
23540 	 3.5529
23541 	 3.5529
23542 	 3.5529
23543 	 3.5529
23544 	 3.5529
23545 	 3.5529
23546 	 3.5529
23547 	 3.5529
23548 	 3.5529
23549 	 3.5529
23550 	 3.5529
23551 	 3.5529
23552 	 3.5529
23553 	 3.5529
23554 	 3.5529
23555 	 3.5529
23556 	 3.5529
23557 	 3.5529
23558 	 3.5529
23559 	 3.5529
23560 	 3.5529
23561 	 3.5529
23562 	 3.5529
23563 	 3.5529
23564 	 3.5529
23565 	 3.5529
23566 	 3.5529
23567 	 3.5529
23568 	 3.5529
23569 	 3.5529
23570 	 3.5529
23571 	 3.5529
23572 	 3.5529
23573 	 3.5529
23574 	 3.5529
23575 	 3.5529
23576 	 3.5529
23577 	 3.5529
23578 	 3.5529
23579 	 3.5529
23580 	 3.5529
23581 	 3.5529
23582 	 3.5529
23583 	 3.5529
23584 	 3.5529
23585 	 3.5529
23586 	 3.5529
23587 	 3.5529
23588 	 3.5529
23589 	 3.5529
23590 	 3.5529
23591 	 3.5529
23592 	 3.5529
23593 	 3.5529
23594 	 3.5529
23595 	 3.5529
23596 	 3.5529
23597 	 3.5529
23598 	 3.5529
23599 	 3.5529
23600 	 3.5529
23601 	 3.5529
23602 	 3.5529
23603 	 3.5529
23604 	 3.5529
23605 	 3.5529
23606 	 3.5529
23607 	 3.5529
23608 	 3.5529
23609 	 3.5529
23610 	 3.5529
23611 	 3.5529
23612 	 3.5529
23613 	 3.5529
23614 	 3.5529
23615 	 3.5529
23616 	 3.5529
23617 	 3.5529
23618 	 3.5529
23619 	 3.5529
23620 	 3.5529
23621 	 3.5529
23622 	 3.5529
23623 	 3.5529
23624 	 3.5529
23625 	 3.5529
23626 	 3.5529
23627 	 3.5529
23628 	 3.5529
23629 	 3.5529
23630 	 3.5529
23631 	 3.5529
23632 	 3.5529
23633 	 3.5529
23634 	 3.5529
23635 	 3.5529
23636 	 3.5529
23637 	 3.5529
23638 	 3.5529
23639 	 3.5529
23640 	 3.5529
23641 	 3.5529
23642 	 3.5529
23643 	 3.5529
23644 	 3.5529
23645 	 3.5529
23646 	 3.5529
23647 	 3.5529
23648 	 3.5529
23649 	 3.5529
23650 	 3.5529
23651 	 3.5529
23652 	 3.5529
23653 	 3.5529
23654 	 3.5529
23655 	 3.5529
23656 	 3.5529
23657 	 3.5529
23658 	 3.5529
23659 	 3.5529
23660 	 3.5529
23661 	 3.5529
23662 	 3.5529
23663 	 3.5529
23664 	 3.5529
23665 	 3.5529
23666 	 3.5529
23667 	 3.5529
23668 	 3.5529
23669 	 3.5529
23670 	 3.5529
23671 	 3.5529
23672 	 3.5529
23673 	 3.5529
23674 	 3.5529
23675 	 3.5529
23676 	 3.5529
23677 	 3.5529
23678 	 3.5529
23679 	 3.5529
23680 	 3.5529
23681 	 3.5529
23682 	 3.5529
23683 	 3.5529
23684 	 3.5529
23685 	 3.5529
23686 	 3.5529
23687 	 3.5529
23688 	 3.5529
23689 	 3.5529
23690 	 3.5529
23691 	 3.5529
23692 	 3.5529
23693 	 3.5529
23694 	 3.5529
23695 	 3.5529
23696 	 3.5529
23697 	 3.5529
23698 	 3.5529
23699 	 3.5529
23700 	 3.5529
23701 	 3.5529
23702 	 3.5529
23703 	 3.5529
23704 	 3.5529
23705 	 3.5529
23706 	 3.5529
23707 	 3.5529
23708 	 3.5529
23709 	 3.5529
23710 	 3.5529
23711 	 3.5529
23712 	 3.5529
23713 	 3.5529
23714 	 3.5529
23715 	 3.5529
23716 	 3.5529
23717 	 3.5529
23718 	 3.5529
23719 	 3.5529
23720 	 3.5529
23721 	 3.5529
23722 	 3.5529
23723 	 3.5529
23724 	 3.5529
23725 	 3.5529
23726 	 3.5529
23727 	 3.5529
23728 	 3.5529
23729 	 3.5529
23730 	 3.5529
23731 	 3.5529
23732 	 3.5529
23733 	 3.5529
23734 	 3.5529
23735 	 3.5529
23736 	 3.5529
23737 	 3.5529
23738 	 3.5529
23739 	 3.5529
23740 	 3.5529
23741 	 3.5529
23742 	 3.5529
23743 	 3.5529
23744 	 3.5529
23745 	 3.5529
23746 	 3.5529
23747 	 3.5529
23748 	 3.5529
23749 	 3.5529
23750 	 3.5529
23751 	 3.5529
23752 	 3.5529
23753 	 3.5529
23754 	 3.5529
23755 	 3.5529
23756 	 3.5529
23757 	 3.5529
23758 	 3.5529
23759 	 3.5529
23760 	 3.5529
23761 	 3.5529
23762 	 3.5529
23763 	 3.5529
23764 	 3.5529
23765 	 3.5529
23766 	 3.5529
23767 	 3.5529
23768 	 3.5529
23769 	 3.5529
23770 	 3.5529
23771 	 3.5529
23772 	 3.5529
23773 	 3.5529
23774 	 3.5529
23775 	 3.5529
23776 	 3.5529
23777 	 3.5529
23778 	 3.5529
23779 	 3.5529
23780 	 3.5529
23781 	 3.5529
23782 	 3.5529
23783 	 3.5529
23784 	 3.5529
23785 	 3.5529
23786 	 3.5529
23787 	 3.5529
23788 	 3.5529
23789 	 3.5529
23790 	 3.5529
23791 	 3.5529
23792 	 3.5529
23793 	 3.5529
23794 	 3.5529
23795 	 3.5529
23796 	 3.5529
23797 	 3.5529
23798 	 3.5529
23799 	 3.5529
23800 	 3.5529
23801 	 3.5529
23802 	 3.5529
23803 	 3.5529
23804 	 3.5529
23805 	 3.5529
23806 	 3.5529
23807 	 3.5529
23808 	 3.5529
23809 	 3.5529
23810 	 3.5529
23811 	 3.5529
23812 	 3.5529
23813 	 3.5529
23814 	 3.5529
23815 	 3.5529
23816 	 3.5529
23817 	 3.5529
23818 	 3.5529
23819 	 3.5529
23820 	 3.5529
23821 	 3.5529
23822 	 3.5529
23823 	 3.5529
23824 	 3.5529
23825 	 3.5529
23826 	 3.5529
23827 	 3.5529
23828 	 3.5529
23829 	 3.5529
23830 	 3.5529
23831 	 3.5529
23832 	 3.5529
23833 	 3.5529
23834 	 3.5529
23835 	 3.5529
23836 	 3.5529
23837 	 3.5529
23838 	 3.5529
23839 	 3.5529
23840 	 3.5529
23841 	 3.5529
23842 	 3.5529
23843 	 3.5529
23844 	 3.5529
23845 	 3.5529
23846 	 3.5529
23847 	 3.5529
23848 	 3.5529
23849 	 3.5529
23850 	 3.5529
23851 	 3.5529
23852 	 3.5529
23853 	 3.5529
23854 	 3.5529
23855 	 3.5529
23856 	 3.5529
23857 	 3.5529
23858 	 3.5529
23859 	 3.5529
23860 	 3.5529
23861 	 3.5529
23862 	 3.5529
23863 	 3.5529
23864 	 3.5529
23865 	 3.5529
23866 	 3.5529
23867 	 3.5529
23868 	 3.5529
23869 	 3.5529
23870 	 3.5529
23871 	 3.5529
23872 	 3.5529
23873 	 3.5529
23874 	 3.5529
23875 	 3.5529
23876 	 3.5529
23877 	 3.5529
23878 	 3.5529
23879 	 3.5529
23880 	 3.5529
23881 	 3.5529
23882 	 3.5529
23883 	 3.5529
23884 	 3.5529
23885 	 3.5529
23886 	 3.5529
23887 	 3.5529
23888 	 3.5529
23889 	 3.5529
23890 	 3.5529
23891 	 3.5529
23892 	 3.5529
23893 	 3.5529
23894 	 3.5529
23895 	 3.5529
23896 	 3.5529
23897 	 3.5529
23898 	 3.5529
23899 	 3.5529
23900 	 3.5529
23901 	 3.5529
23902 	 3.5529
23903 	 3.5529
23904 	 3.5529
23905 	 3.5529
23906 	 3.5529
23907 	 3.5529
23908 	 3.5529
23909 	 3.5529
23910 	 3.5529
23911 	 3.5529
23912 	 3.5529
23913 	 3.5529
23914 	 3.5529
23915 	 3.5529
23916 	 3.5529
23917 	 3.5529
23918 	 3.5529
23919 	 3.5529
23920 	 3.5529
23921 	 3.5529
23922 	 3.5529
23923 	 3.5529
23924 	 3.5529
23925 	 3.5529
23926 	 3.5529
23927 	 3.5529
23928 	 3.5529
23929 	 3.5529
23930 	 3.5529
23931 	 3.5529
23932 	 3.5529
23933 	 3.5529
23934 	 3.5529
23935 	 3.5529
23936 	 3.5529
23937 	 3.5529
23938 	 3.5529
23939 	 3.5529
23940 	 3.5529
23941 	 3.5529
23942 	 3.5529
23943 	 3.5529
23944 	 3.5529
23945 	 3.5529
23946 	 3.5529
23947 	 3.5529
23948 	 3.5529
23949 	 3.5529
23950 	 3.5529
23951 	 3.5529
23952 	 3.5529
23953 	 3.5529
23954 	 3.5529
23955 	 3.5529
23956 	 3.5529
23957 	 3.5529
23958 	 3.5529
23959 	 3.5529
23960 	 3.5529
23961 	 3.5529
23962 	 3.5529
23963 	 3.5529
23964 	 3.5529
23965 	 3.5529
23966 	 3.5529
23967 	 3.5529
23968 	 3.5529
23969 	 3.5529
23970 	 3.5529
23971 	 3.5529
23972 	 3.5529
23973 	 3.5529
23974 	 3.5529
23975 	 3.5529
23976 	 3.5529
23977 	 3.5529
23978 	 3.5529
23979 	 3.5529
23980 	 3.5529
23981 	 3.5529
23982 	 3.5529
23983 	 3.5529
23984 	 3.5529
23985 	 3.5529
23986 	 3.5529
23987 	 3.5529
23988 	 3.5529
23989 	 3.5529
23990 	 3.5529
23991 	 3.5529
23992 	 3.5529
23993 	 3.5529
23994 	 3.5529
23995 	 3.5529
23996 	 3.5529
23997 	 3.5529
23998 	 3.5529
23999 	 3.5529
24000 	 3.5529
24001 	 3.5529
24002 	 3.5529
24003 	 3.5529
24004 	 3.5529
24005 	 3.5529
24006 	 3.5529
24007 	 3.5529
24008 	 3.5529
24009 	 3.5529
24010 	 3.5529
24011 	 3.5529
24012 	 3.5529
24013 	 3.5529
24014 	 3.5529
24015 	 3.5529
24016 	 3.5529
24017 	 3.5529
24018 	 3.5529
24019 	 3.5529
24020 	 3.5529
24021 	 3.5529
24022 	 3.5529
24023 	 3.5529
24024 	 3.5529
24025 	 3.5529
24026 	 3.5529
24027 	 3.5529
24028 	 3.5529
24029 	 3.5529
24030 	 3.5529
24031 	 3.5529
24032 	 3.5529
24033 	 3.5529
24034 	 3.5529
24035 	 3.5529
24036 	 3.5529
24037 	 3.5529
24038 	 3.5529
24039 	 3.5529
24040 	 3.5529
24041 	 3.5529
24042 	 3.5529
24043 	 3.5529
24044 	 3.5529
24045 	 3.5529
24046 	 3.5529
24047 	 3.5529
24048 	 3.5529
24049 	 3.5529
24050 	 3.5529
24051 	 3.5529
24052 	 3.5529
24053 	 3.5529
24054 	 3.5529
24055 	 3.5529
24056 	 3.5529
24057 	 3.5529
24058 	 3.5529
24059 	 3.5529
24060 	 3.5529
24061 	 3.5529
24062 	 3.5529
24063 	 3.5529
24064 	 3.5529
24065 	 3.5529
24066 	 3.5529
24067 	 3.5529
24068 	 3.5529
24069 	 3.5529
24070 	 3.5529
24071 	 3.5529
24072 	 3.5529
24073 	 3.5529
24074 	 3.5529
24075 	 3.5529
24076 	 3.5529
24077 	 3.5529
24078 	 3.5529
24079 	 3.5529
24080 	 3.5529
24081 	 3.5529
24082 	 3.5529
24083 	 3.5529
24084 	 3.5529
24085 	 3.5529
24086 	 3.5529
24087 	 3.5529
24088 	 3.5529
24089 	 3.5529
24090 	 3.5529
24091 	 3.5529
24092 	 3.5529
24093 	 3.5529
24094 	 3.5529
24095 	 3.5529
24096 	 3.5529
24097 	 3.5529
24098 	 3.5529
24099 	 3.5529
24100 	 3.5529
24101 	 3.5529
24102 	 3.5529
24103 	 3.5529
24104 	 3.5529
24105 	 3.5529
24106 	 3.5529
24107 	 3.5529
24108 	 3.5529
24109 	 3.5529
24110 	 3.5529
24111 	 3.5529
24112 	 3.5529
24113 	 3.5529
24114 	 3.5529
24115 	 3.5529
24116 	 3.5529
24117 	 3.5529
24118 	 3.5529
24119 	 3.5529
24120 	 3.5529
24121 	 3.5529
24122 	 3.5529
24123 	 3.5529
24124 	 3.5529
24125 	 3.5529
24126 	 3.5529
24127 	 3.5529
24128 	 3.5529
24129 	 3.5529
24130 	 3.5529
24131 	 3.5529
24132 	 3.5529
24133 	 3.5529
24134 	 3.5529
24135 	 3.5529
24136 	 3.5529
24137 	 3.5529
24138 	 3.5529
24139 	 3.5529
24140 	 3.5529
24141 	 3.5529
24142 	 3.5529
24143 	 3.5529
24144 	 3.5529
24145 	 3.5529
24146 	 3.5529
24147 	 3.5529
24148 	 3.5529
24149 	 3.5529
24150 	 3.5529
24151 	 3.5529
24152 	 3.5529
24153 	 3.5529
24154 	 3.5529
24155 	 3.5529
24156 	 3.5529
24157 	 3.5529
24158 	 3.5529
24159 	 3.5529
24160 	 3.5529
24161 	 3.5529
24162 	 3.5529
24163 	 3.5529
24164 	 3.5529
24165 	 3.5529
24166 	 3.5529
24167 	 3.5529
24168 	 3.5529
24169 	 3.5529
24170 	 3.5529
24171 	 3.5529
24172 	 3.5529
24173 	 3.5529
24174 	 3.5529
24175 	 3.5529
24176 	 3.5529
24177 	 3.5529
24178 	 3.5529
24179 	 3.5529
24180 	 3.5529
24181 	 3.5529
24182 	 3.5529
24183 	 3.5529
24184 	 3.5529
24185 	 3.5529
24186 	 3.5529
24187 	 3.5529
24188 	 3.5529
24189 	 3.5529
24190 	 3.5529
24191 	 3.5529
24192 	 3.5529
24193 	 3.5529
24194 	 3.5529
24195 	 3.5529
24196 	 3.5529
24197 	 3.5529
24198 	 3.5529
24199 	 3.5529
24200 	 3.5529
24201 	 3.5529
24202 	 3.5529
24203 	 3.5529
24204 	 3.5529
24205 	 3.5529
24206 	 3.5529
24207 	 3.5529
24208 	 3.5529
24209 	 3.5529
24210 	 3.5529
24211 	 3.5529
24212 	 3.5529
24213 	 3.5529
24214 	 3.5529
24215 	 3.5529
24216 	 3.5529
24217 	 3.5529
24218 	 3.5529
24219 	 3.5529
24220 	 3.5529
24221 	 3.5529
24222 	 3.5529
24223 	 3.5529
24224 	 3.5529
24225 	 3.5529
24226 	 3.5529
24227 	 3.5529
24228 	 3.5529
24229 	 3.5529
24230 	 3.5529
24231 	 3.5529
24232 	 3.5529
24233 	 3.5529
24234 	 3.5529
24235 	 3.5529
24236 	 3.5529
24237 	 3.5529
24238 	 3.5529
24239 	 3.5529
24240 	 3.5529
24241 	 3.5529
24242 	 3.5529
24243 	 3.5529
24244 	 3.5529
24245 	 3.5529
24246 	 3.5529
24247 	 3.5529
24248 	 3.5529
24249 	 3.5529
24250 	 3.5529
24251 	 3.5529
24252 	 3.5529
24253 	 3.5529
24254 	 3.5529
24255 	 3.5529
24256 	 3.5529
24257 	 3.5529
24258 	 3.5529
24259 	 3.5529
24260 	 3.5529
24261 	 3.5529
24262 	 3.5529
24263 	 3.5529
24264 	 3.5529
24265 	 3.5529
24266 	 3.5529
24267 	 3.5529
24268 	 3.5529
24269 	 3.5529
24270 	 3.5529
24271 	 3.5529
24272 	 3.5529
24273 	 3.5529
24274 	 3.5529
24275 	 3.5529
24276 	 3.5529
24277 	 3.5529
24278 	 3.5529
24279 	 3.5529
24280 	 3.5529
24281 	 3.5529
24282 	 3.5529
24283 	 3.5529
24284 	 3.5529
24285 	 3.5529
24286 	 3.5529
24287 	 3.5529
24288 	 3.5529
24289 	 3.5529
24290 	 3.5529
24291 	 3.5529
24292 	 3.5529
24293 	 3.5529
24294 	 3.5529
24295 	 3.5529
24296 	 3.5529
24297 	 3.5529
24298 	 3.5529
24299 	 3.5529
24300 	 3.5529
24301 	 3.5529
24302 	 3.5529
24303 	 3.5529
24304 	 3.5529
24305 	 3.5529
24306 	 3.5529
24307 	 3.5529
24308 	 3.5529
24309 	 3.5529
24310 	 3.5529
24311 	 3.5529
24312 	 3.5529
24313 	 3.5529
24314 	 3.5529
24315 	 3.5529
24316 	 3.5529
24317 	 3.5529
24318 	 3.5529
24319 	 3.5529
24320 	 3.5529
24321 	 3.5529
24322 	 3.5529
24323 	 3.5529
24324 	 3.5529
24325 	 3.5529
24326 	 3.5529
24327 	 3.5529
24328 	 3.5529
24329 	 3.5529
24330 	 3.5529
24331 	 3.5529
24332 	 3.5529
24333 	 3.5529
24334 	 3.5529
24335 	 3.5529
24336 	 3.5529
24337 	 3.5529
24338 	 3.5529
24339 	 3.5529
24340 	 3.5529
24341 	 3.5529
24342 	 3.5529
24343 	 3.5529
24344 	 3.5529
24345 	 3.5529
24346 	 3.5529
24347 	 3.5529
24348 	 3.5529
24349 	 3.5529
24350 	 3.5529
24351 	 3.5529
24352 	 3.5529
24353 	 3.5529
24354 	 3.5529
24355 	 3.5529
24356 	 3.5529
24357 	 3.5529
24358 	 3.5529
24359 	 3.5529
24360 	 3.5529
24361 	 3.5529
24362 	 3.5529
24363 	 3.5529
24364 	 3.5529
24365 	 3.5529
24366 	 3.5529
24367 	 3.5529
24368 	 3.5529
24369 	 3.5529
24370 	 3.5529
24371 	 3.5529
24372 	 3.5529
24373 	 3.5529
24374 	 3.5529
24375 	 3.5529
24376 	 3.5529
24377 	 3.5529
24378 	 3.5529
24379 	 3.5529
24380 	 3.5529
24381 	 3.5529
24382 	 3.5529
24383 	 3.5529
24384 	 3.5529
24385 	 3.5529
24386 	 3.5529
24387 	 3.5529
24388 	 3.5529
24389 	 3.5529
24390 	 3.5529
24391 	 3.5529
24392 	 3.5529
24393 	 3.5529
24394 	 3.5529
24395 	 3.5529
24396 	 3.5529
24397 	 3.5529
24398 	 3.5529
24399 	 3.5529
24400 	 3.5529
24401 	 3.5529
24402 	 3.5529
24403 	 3.5529
24404 	 3.5529
24405 	 3.5529
24406 	 3.5529
24407 	 3.5529
24408 	 3.5529
24409 	 3.5529
24410 	 3.5529
24411 	 3.5529
24412 	 3.5529
24413 	 3.5529
24414 	 3.5529
24415 	 3.5529
24416 	 3.5529
24417 	 3.5529
24418 	 3.5529
24419 	 3.5529
24420 	 3.5529
24421 	 3.5529
24422 	 3.5529
24423 	 3.5529
24424 	 3.5529
24425 	 3.5529
24426 	 3.5529
24427 	 3.5529
24428 	 3.5529
24429 	 3.5529
24430 	 3.5529
24431 	 3.5529
24432 	 3.5529
24433 	 3.5529
24434 	 3.5529
24435 	 3.5529
24436 	 3.5529
24437 	 3.5529
24438 	 3.5529
24439 	 3.5529
24440 	 3.5529
24441 	 3.5529
24442 	 3.5529
24443 	 3.5529
24444 	 3.5529
24445 	 3.5529
24446 	 3.5529
24447 	 3.5529
24448 	 3.5529
24449 	 3.5529
24450 	 3.5529
24451 	 3.5529
24452 	 3.5529
24453 	 3.5529
24454 	 3.5529
24455 	 3.5529
24456 	 3.5529
24457 	 3.5529
24458 	 3.5529
24459 	 3.5529
24460 	 3.5529
24461 	 3.5529
24462 	 3.5529
24463 	 3.5529
24464 	 3.5529
24465 	 3.5529
24466 	 3.5529
24467 	 3.5529
24468 	 3.5529
24469 	 3.5529
24470 	 3.5529
24471 	 3.5529
24472 	 3.5529
24473 	 3.5529
24474 	 3.5529
24475 	 3.5529
24476 	 3.5529
24477 	 3.5529
24478 	 3.5529
24479 	 3.5529
24480 	 3.5529
24481 	 3.5529
24482 	 3.5529
24483 	 3.5529
24484 	 3.5529
24485 	 3.5529
24486 	 3.5529
24487 	 3.5529
24488 	 3.5529
24489 	 3.5529
24490 	 3.5529
24491 	 3.5529
24492 	 3.5529
24493 	 3.5529
24494 	 3.5529
24495 	 3.5529
24496 	 3.5529
24497 	 3.5529
24498 	 3.5529
24499 	 3.5529
24500 	 3.5529
24501 	 3.5529
24502 	 3.5529
24503 	 3.5529
24504 	 3.5529
24505 	 3.5529
24506 	 3.5529
24507 	 3.5529
24508 	 3.5529
24509 	 3.5529
24510 	 3.5529
24511 	 3.5529
24512 	 3.5529
24513 	 3.5529
24514 	 3.5529
24515 	 3.5529
24516 	 3.5529
24517 	 3.5529
24518 	 3.5529
24519 	 3.5529
24520 	 3.5529
24521 	 3.5529
24522 	 3.5529
24523 	 3.5529
24524 	 3.5529
24525 	 3.5529
24526 	 3.5529
24527 	 3.5529
24528 	 3.5529
24529 	 3.5529
24530 	 3.5529
24531 	 3.5529
24532 	 3.5529
24533 	 3.5529
24534 	 3.5529
24535 	 3.5529
24536 	 3.5529
24537 	 3.5529
24538 	 3.5529
24539 	 3.5529
24540 	 3.5529
24541 	 3.5529
24542 	 3.5529
24543 	 3.5529
24544 	 3.5529
24545 	 3.5529
24546 	 3.5529
24547 	 3.5529
24548 	 3.5529
24549 	 3.5529
24550 	 3.5529
24551 	 3.5529
24552 	 3.5529
24553 	 3.5529
24554 	 3.5529
24555 	 3.5529
24556 	 3.5529
24557 	 3.5529
24558 	 3.5529
24559 	 3.5529
24560 	 3.5529
24561 	 3.5529
24562 	 3.5529
24563 	 3.5529
24564 	 3.5529
24565 	 3.5529
24566 	 3.5529
24567 	 3.5529
24568 	 3.5529
24569 	 3.5529
24570 	 3.5529
24571 	 3.5529
24572 	 3.5529
24573 	 3.5529
24574 	 3.5529
24575 	 3.5529
24576 	 3.5529
24577 	 3.5529
24578 	 3.5529
24579 	 3.5529
24580 	 3.5529
24581 	 3.5529
24582 	 3.5529
24583 	 3.5529
24584 	 3.5529
24585 	 3.5529
24586 	 3.5529
24587 	 3.5529
24588 	 3.5529
24589 	 3.5529
24590 	 3.5529
24591 	 3.5529
24592 	 3.5529
24593 	 3.5529
24594 	 3.5529
24595 	 3.5529
24596 	 3.5529
24597 	 3.5529
24598 	 3.5529
24599 	 3.5529
24600 	 3.5529
24601 	 3.5529
24602 	 3.5529
24603 	 3.5529
24604 	 3.5529
24605 	 3.5529
24606 	 3.5529
24607 	 3.5529
24608 	 3.5529
24609 	 3.5529
24610 	 3.5529
24611 	 3.5529
24612 	 3.5529
24613 	 3.5529
24614 	 3.5529
24615 	 3.5529
24616 	 3.5529
24617 	 3.5529
24618 	 3.5529
24619 	 3.5529
24620 	 3.5529
24621 	 3.5529
24622 	 3.5529
24623 	 3.5529
24624 	 3.5529
24625 	 3.5529
24626 	 3.5529
24627 	 3.5529
24628 	 3.5529
24629 	 3.5529
24630 	 3.5529
24631 	 3.5529
24632 	 3.5529
24633 	 3.5529
24634 	 3.5529
24635 	 3.5529
24636 	 3.5529
24637 	 3.5529
24638 	 3.5529
24639 	 3.5529
24640 	 3.5529
24641 	 3.5529
24642 	 3.5529
24643 	 3.5529
24644 	 3.5529
24645 	 3.5529
24646 	 3.5529
24647 	 3.5529
24648 	 3.5529
24649 	 3.5529
24650 	 3.5529
24651 	 3.5529
24652 	 3.5529
24653 	 3.5529
24654 	 3.5529
24655 	 3.5529
24656 	 3.5529
24657 	 3.5529
24658 	 3.5529
24659 	 3.5529
24660 	 3.5529
24661 	 3.5529
24662 	 3.5529
24663 	 3.5529
24664 	 3.5529
24665 	 3.5529
24666 	 3.5529
24667 	 3.5529
24668 	 3.5529
24669 	 3.5529
24670 	 3.5529
24671 	 3.5529
24672 	 3.5529
24673 	 3.5529
24674 	 3.5529
24675 	 3.5529
24676 	 3.5529
24677 	 3.5529
24678 	 3.5529
24679 	 3.5529
24680 	 3.5529
24681 	 3.5529
24682 	 3.5529
24683 	 3.5529
24684 	 3.5529
24685 	 3.5529
24686 	 3.5529
24687 	 3.5529
24688 	 3.5529
24689 	 3.5529
24690 	 3.5529
24691 	 3.5529
24692 	 3.5529
24693 	 3.5529
24694 	 3.5529
24695 	 3.5529
24696 	 3.5529
24697 	 3.5529
24698 	 3.5529
24699 	 3.5529
24700 	 3.5529
24701 	 3.5529
24702 	 3.5529
24703 	 3.5529
24704 	 3.5529
24705 	 3.5529
24706 	 3.5529
24707 	 3.5529
24708 	 3.5529
24709 	 3.5529
24710 	 3.5529
24711 	 3.5529
24712 	 3.5529
24713 	 3.5529
24714 	 3.5529
24715 	 3.5529
24716 	 3.5529
24717 	 3.5529
24718 	 3.5529
24719 	 3.5529
24720 	 3.5529
24721 	 3.5529
24722 	 3.5529
24723 	 3.5529
24724 	 3.5529
24725 	 3.5529
24726 	 3.5529
24727 	 3.5529
24728 	 3.5529
24729 	 3.5529
24730 	 3.5529
24731 	 3.5529
24732 	 3.5529
24733 	 3.5529
24734 	 3.5529
24735 	 3.5529
24736 	 3.5529
24737 	 3.5529
24738 	 3.5529
24739 	 3.5529
24740 	 3.5529
24741 	 3.5529
24742 	 3.5529
24743 	 3.5529
24744 	 3.5529
24745 	 3.5529
24746 	 3.5529
24747 	 3.5529
24748 	 3.5529
24749 	 3.5529
24750 	 3.5529
24751 	 3.5529
24752 	 3.5529
24753 	 3.5529
24754 	 3.5529
24755 	 3.5529
24756 	 3.5529
24757 	 3.5529
24758 	 3.5529
24759 	 3.5529
24760 	 3.5529
24761 	 3.5529
24762 	 3.5529
24763 	 3.5529
24764 	 3.5529
24765 	 3.5529
24766 	 3.5529
24767 	 3.5529
24768 	 3.5529
24769 	 3.5529
24770 	 3.5529
24771 	 3.5529
24772 	 3.5529
24773 	 3.5529
24774 	 3.5529
24775 	 3.5529
24776 	 3.5529
24777 	 3.5529
24778 	 3.5529
24779 	 3.5529
24780 	 3.5529
24781 	 3.5529
24782 	 3.5529
24783 	 3.5529
24784 	 3.5529
24785 	 3.5529
24786 	 3.5529
24787 	 3.5529
24788 	 3.5529
24789 	 3.5529
24790 	 3.5529
24791 	 3.5529
24792 	 3.5529
24793 	 3.5529
24794 	 3.5529
24795 	 3.5529
24796 	 3.5529
24797 	 3.5529
24798 	 3.5529
24799 	 3.5529
24800 	 3.5529
24801 	 3.5529
24802 	 3.5529
24803 	 3.5529
24804 	 3.5529
24805 	 3.5529
24806 	 3.5529
24807 	 3.5529
24808 	 3.5529
24809 	 3.5529
24810 	 3.5529
24811 	 3.5529
24812 	 3.5529
24813 	 3.5529
24814 	 3.5529
24815 	 3.5529
24816 	 3.5529
24817 	 3.5529
24818 	 3.5529
24819 	 3.5529
24820 	 3.5529
24821 	 3.5529
24822 	 3.5529
24823 	 3.5529
24824 	 3.5529
24825 	 3.5529
24826 	 3.5529
24827 	 3.5529
24828 	 3.5529
24829 	 3.5529
24830 	 3.5529
24831 	 3.5529
24832 	 3.5529
24833 	 3.5529
24834 	 3.5529
24835 	 3.5529
24836 	 3.5529
24837 	 3.5529
24838 	 3.5529
24839 	 3.5529
24840 	 3.5529
24841 	 3.5529
24842 	 3.5529
24843 	 3.5529
24844 	 3.5529
24845 	 3.5529
24846 	 3.5529
24847 	 3.5529
24848 	 3.5529
24849 	 3.5529
24850 	 3.5529
24851 	 3.5529
24852 	 3.5529
24853 	 3.5529
24854 	 3.5529
24855 	 3.5529
24856 	 3.5529
24857 	 3.5529
24858 	 3.5529
24859 	 3.5529
24860 	 3.5529
24861 	 3.5529
24862 	 3.5529
24863 	 3.5529
24864 	 3.5529
24865 	 3.5529
