Iterations	Guesses
9961 	 3.5529
9962 	 3.5529
9963 	 3.5529
9964 	 3.5529
9965 	 3.5529
9966 	 3.5529
9967 	 3.5529
9968 	 3.5529
9969 	 3.5529
9970 	 3.5529
9971 	 3.5529
9972 	 3.5529
9973 	 3.5529
9974 	 3.5529
9975 	 3.5529
9976 	 3.5529
9977 	 3.5529
9978 	 3.5529
9979 	 3.5529
9980 	 3.5529
9981 	 3.5529
9982 	 3.5529
9983 	 3.5529
9984 	 3.5529
9985 	 3.5529
9986 	 3.5529
9987 	 3.5529
9988 	 3.5529
9989 	 3.5529
9990 	 3.5529
9991 	 3.5529
9992 	 3.5529
9993 	 3.5529
9994 	 3.5529
9995 	 3.5529
9996 	 3.5529
9997 	 3.5529
9998 	 3.5529
9999 	 3.5529
10000 	 3.5529
10001 	 3.5529
10002 	 3.5529
10003 	 3.5529
10004 	 3.5529
10005 	 3.5529
10006 	 3.5529
10007 	 3.5529
10008 	 3.5529
10009 	 3.5529
10010 	 3.5529
10011 	 3.5529
10012 	 3.5529
10013 	 3.5529
10014 	 3.5529
10015 	 3.5529
10016 	 3.5529
10017 	 3.5529
10018 	 3.5529
10019 	 3.5529
10020 	 3.5529
10021 	 3.5529
10022 	 3.5529
10023 	 3.5529
10024 	 3.5529
10025 	 3.5529
10026 	 3.5529
10027 	 3.5529
10028 	 3.5529
10029 	 3.5529
10030 	 3.5529
10031 	 3.5529
10032 	 3.5529
10033 	 3.5529
10034 	 3.5529
10035 	 3.5529
10036 	 3.5529
10037 	 3.5529
10038 	 3.5529
10039 	 3.5529
10040 	 3.5529
10041 	 3.5529
10042 	 3.5529
10043 	 3.5529
10044 	 3.5529
10045 	 3.5529
10046 	 3.5529
10047 	 3.5529
10048 	 3.5529
10049 	 3.5529
10050 	 3.5529
10051 	 3.5529
10052 	 3.5529
10053 	 3.5529
10054 	 3.5529
10055 	 3.5529
10056 	 3.5529
10057 	 3.5529
10058 	 3.5529
10059 	 3.5529
10060 	 3.5529
10061 	 3.5529
10062 	 3.5529
10063 	 3.5529
10064 	 3.5529
10065 	 3.5529
10066 	 3.5529
10067 	 3.5529
10068 	 3.5529
10069 	 3.5529
10070 	 3.5529
10071 	 3.5529
10072 	 3.5529
10073 	 3.5529
10074 	 3.5529
10075 	 3.5529
10076 	 3.5529
10077 	 3.5529
10078 	 3.5529
10079 	 3.5529
10080 	 3.5529
10081 	 3.5529
10082 	 3.5529
10083 	 3.5529
10084 	 3.5529
10085 	 3.5529
10086 	 3.5529
10087 	 3.5529
10088 	 3.5529
10089 	 3.5529
10090 	 3.5529
10091 	 3.5529
10092 	 3.5529
10093 	 3.5529
10094 	 3.5529
10095 	 3.5529
10096 	 3.5529
10097 	 3.5529
10098 	 3.5529
10099 	 3.5529
10100 	 3.5529
10101 	 3.5529
10102 	 3.5529
10103 	 3.5529
10104 	 3.5529
10105 	 3.5529
10106 	 3.5529
10107 	 3.5529
10108 	 3.5529
10109 	 3.5529
10110 	 3.5529
10111 	 3.5529
10112 	 3.5529
10113 	 3.5529
10114 	 3.5529
10115 	 3.5529
10116 	 3.5529
10117 	 3.5529
10118 	 3.5529
10119 	 3.5529
10120 	 3.5529
10121 	 3.5529
10122 	 3.5529
10123 	 3.5529
10124 	 3.5529
10125 	 3.5529
10126 	 3.5529
10127 	 3.5529
10128 	 3.5529
10129 	 3.5529
10130 	 3.5529
10131 	 3.5529
10132 	 3.5529
10133 	 3.5529
10134 	 3.5529
10135 	 3.5529
10136 	 3.5529
10137 	 3.5529
10138 	 3.5529
10139 	 3.5529
10140 	 3.5529
10141 	 3.5529
10142 	 3.5529
10143 	 3.5529
10144 	 3.5529
10145 	 3.5529
10146 	 3.5529
10147 	 3.5529
10148 	 3.5529
10149 	 3.5529
10150 	 3.5529
10151 	 3.5529
10152 	 3.5529
10153 	 3.5529
10154 	 3.5529
10155 	 3.5529
10156 	 3.5529
10157 	 3.5529
10158 	 3.5529
10159 	 3.5529
10160 	 3.5529
10161 	 3.5529
10162 	 3.5529
10163 	 3.5529
10164 	 3.5529
10165 	 3.5529
10166 	 3.5529
10167 	 3.5529
10168 	 3.5529
10169 	 3.5529
10170 	 3.5529
10171 	 3.5529
10172 	 3.5529
10173 	 3.5529
10174 	 3.5529
10175 	 3.5529
10176 	 3.5529
10177 	 3.5529
10178 	 3.5529
10179 	 3.5529
10180 	 3.5529
10181 	 3.5529
10182 	 3.5529
10183 	 3.5529
10184 	 3.5529
10185 	 3.5529
10186 	 3.5529
10187 	 3.5529
10188 	 3.5529
10189 	 3.5529
10190 	 3.5529
10191 	 3.5529
10192 	 3.5529
10193 	 3.5529
10194 	 3.5529
10195 	 3.5529
10196 	 3.5529
10197 	 3.5529
10198 	 3.5529
10199 	 3.5529
10200 	 3.5529
10201 	 3.5529
10202 	 3.5529
10203 	 3.5529
10204 	 3.5529
10205 	 3.5529
10206 	 3.5529
10207 	 3.5529
10208 	 3.5529
10209 	 3.5529
10210 	 3.5529
10211 	 3.5529
10212 	 3.5529
10213 	 3.5529
10214 	 3.5529
10215 	 3.5529
10216 	 3.5529
10217 	 3.5529
10218 	 3.5529
10219 	 3.5529
10220 	 3.5529
10221 	 3.5529
10222 	 3.5529
10223 	 3.5529
10224 	 3.5529
10225 	 3.5529
10226 	 3.5529
10227 	 3.5529
10228 	 3.5529
10229 	 3.5529
10230 	 3.5529
10231 	 3.5529
10232 	 3.5529
10233 	 3.5529
10234 	 3.5529
10235 	 3.5529
10236 	 3.5529
10237 	 3.5529
10238 	 3.5529
10239 	 3.5529
10240 	 3.5529
10241 	 3.5529
10242 	 3.5529
10243 	 3.5529
10244 	 3.5529
10245 	 3.5529
10246 	 3.5529
10247 	 3.5529
10248 	 3.5529
10249 	 3.5529
10250 	 3.5529
10251 	 3.5529
10252 	 3.5529
10253 	 3.5529
10254 	 3.5529
10255 	 3.5529
10256 	 3.5529
10257 	 3.5529
10258 	 3.5529
10259 	 3.5529
10260 	 3.5529
10261 	 3.5529
10262 	 3.5529
10263 	 3.5529
10264 	 3.5529
10265 	 3.5529
10266 	 3.5529
10267 	 3.5529
10268 	 3.5529
10269 	 3.5529
10270 	 3.5529
10271 	 3.5529
10272 	 3.5529
10273 	 3.5529
10274 	 3.5529
10275 	 3.5529
10276 	 3.5529
10277 	 3.5529
10278 	 3.5529
10279 	 3.5529
10280 	 3.5529
10281 	 3.5529
10282 	 3.5529
10283 	 3.5529
10284 	 3.5529
10285 	 3.5529
10286 	 3.5529
10287 	 3.5529
10288 	 3.5529
10289 	 3.5529
10290 	 3.5529
10291 	 3.5529
10292 	 3.5529
10293 	 3.5529
10294 	 3.5529
10295 	 3.5529
10296 	 3.5529
10297 	 3.5529
10298 	 3.5529
10299 	 3.5529
10300 	 3.5529
10301 	 3.5529
10302 	 3.5529
10303 	 3.5529
10304 	 3.5529
10305 	 3.5529
10306 	 3.5529
10307 	 3.5529
10308 	 3.5529
10309 	 3.5529
10310 	 3.5529
10311 	 3.5529
10312 	 3.5529
10313 	 3.5529
10314 	 3.5529
10315 	 3.5529
10316 	 3.5529
10317 	 3.5529
10318 	 3.5529
10319 	 3.5529
10320 	 3.5529
10321 	 3.5529
10322 	 3.5529
10323 	 3.5529
10324 	 3.5529
10325 	 3.5529
10326 	 3.5529
10327 	 3.5529
10328 	 3.5529
10329 	 3.5529
10330 	 3.5529
10331 	 3.5529
10332 	 3.5529
10333 	 3.5529
10334 	 3.5529
10335 	 3.5529
10336 	 3.5529
10337 	 3.5529
10338 	 3.5529
10339 	 3.5529
10340 	 3.5529
10341 	 3.5529
10342 	 3.5529
10343 	 3.5529
10344 	 3.5529
10345 	 3.5529
10346 	 3.5529
10347 	 3.5529
10348 	 3.5529
10349 	 3.5529
10350 	 3.5529
10351 	 3.5529
10352 	 3.5529
10353 	 3.5529
10354 	 3.5529
10355 	 3.5529
10356 	 3.5529
10357 	 3.5529
10358 	 3.5529
10359 	 3.5529
10360 	 3.5529
10361 	 3.5529
10362 	 3.5529
10363 	 3.5529
10364 	 3.5529
10365 	 3.5529
10366 	 3.5529
10367 	 3.5529
10368 	 3.5529
10369 	 3.5529
10370 	 3.5529
10371 	 3.5529
10372 	 3.5529
10373 	 3.5529
10374 	 3.5529
10375 	 3.5529
10376 	 3.5529
10377 	 3.5529
10378 	 3.5529
10379 	 3.5529
10380 	 3.5529
10381 	 3.5529
10382 	 3.5529
10383 	 3.5529
10384 	 3.5529
10385 	 3.5529
10386 	 3.5529
10387 	 3.5529
10388 	 3.5529
10389 	 3.5529
10390 	 3.5529
10391 	 3.5529
10392 	 3.5529
10393 	 3.5529
10394 	 3.5529
10395 	 3.5529
10396 	 3.5529
10397 	 3.5529
10398 	 3.5529
10399 	 3.5529
10400 	 3.5529
10401 	 3.5529
10402 	 3.5529
10403 	 3.5529
10404 	 3.5529
10405 	 3.5529
10406 	 3.5529
10407 	 3.5529
10408 	 3.5529
10409 	 3.5529
10410 	 3.5529
10411 	 3.5529
10412 	 3.5529
10413 	 3.5529
10414 	 3.5529
10415 	 3.5529
10416 	 3.5529
10417 	 3.5529
10418 	 3.5529
10419 	 3.5529
10420 	 3.5529
10421 	 3.5529
10422 	 3.5529
10423 	 3.5529
10424 	 3.5529
10425 	 3.5529
10426 	 3.5529
10427 	 3.5529
10428 	 3.5529
10429 	 3.5529
10430 	 3.5529
10431 	 3.5529
10432 	 3.5529
10433 	 3.5529
10434 	 3.5529
10435 	 3.5529
10436 	 3.5529
10437 	 3.5529
10438 	 3.5529
10439 	 3.5529
10440 	 3.5529
10441 	 3.5529
10442 	 3.5529
10443 	 3.5529
10444 	 3.5529
10445 	 3.5529
10446 	 3.5529
10447 	 3.5529
10448 	 3.5529
10449 	 3.5529
10450 	 3.5529
10451 	 3.5529
10452 	 3.5529
10453 	 3.5529
10454 	 3.5529
10455 	 3.5529
10456 	 3.5529
10457 	 3.5529
10458 	 3.5529
10459 	 3.5529
10460 	 3.5529
10461 	 3.5529
10462 	 3.5529
10463 	 3.5529
10464 	 3.5529
10465 	 3.5529
10466 	 3.5529
10467 	 3.5529
10468 	 3.5529
10469 	 3.5529
10470 	 3.5529
10471 	 3.5529
10472 	 3.5529
10473 	 3.5529
10474 	 3.5529
10475 	 3.5529
10476 	 3.5529
10477 	 3.5529
10478 	 3.5529
10479 	 3.5529
10480 	 3.5529
10481 	 3.5529
10482 	 3.5529
10483 	 3.5529
10484 	 3.5529
10485 	 3.5529
10486 	 3.5529
10487 	 3.5529
10488 	 3.5529
10489 	 3.5529
10490 	 3.5529
10491 	 3.5529
10492 	 3.5529
10493 	 3.5529
10494 	 3.5529
10495 	 3.5529
10496 	 3.5529
10497 	 3.5529
10498 	 3.5529
10499 	 3.5529
10500 	 3.5529
10501 	 3.5529
10502 	 3.5529
10503 	 3.5529
10504 	 3.5529
10505 	 3.5529
10506 	 3.5529
10507 	 3.5529
10508 	 3.5529
10509 	 3.5529
10510 	 3.5529
10511 	 3.5529
10512 	 3.5529
10513 	 3.5529
10514 	 3.5529
10515 	 3.5529
10516 	 3.5529
10517 	 3.5529
10518 	 3.5529
10519 	 3.5529
10520 	 3.5529
10521 	 3.5529
10522 	 3.5529
10523 	 3.5529
10524 	 3.5529
10525 	 3.5529
10526 	 3.5529
10527 	 3.5529
10528 	 3.5529
10529 	 3.5529
10530 	 3.5529
10531 	 3.5529
10532 	 3.5529
10533 	 3.5529
10534 	 3.5529
10535 	 3.5529
10536 	 3.5529
10537 	 3.5529
10538 	 3.5529
10539 	 3.5529
10540 	 3.5529
10541 	 3.5529
10542 	 3.5529
10543 	 3.5529
10544 	 3.5529
10545 	 3.5529
10546 	 3.5529
10547 	 3.5529
10548 	 3.5529
10549 	 3.5529
10550 	 3.5529
10551 	 3.5529
10552 	 3.5529
10553 	 3.5529
10554 	 3.5529
10555 	 3.5529
10556 	 3.5529
10557 	 3.5529
10558 	 3.5529
10559 	 3.5529
10560 	 3.5529
10561 	 3.5529
10562 	 3.5529
10563 	 3.5529
10564 	 3.5529
10565 	 3.5529
10566 	 3.5529
10567 	 3.5529
10568 	 3.5529
10569 	 3.5529
10570 	 3.5529
10571 	 3.5529
10572 	 3.5529
10573 	 3.5529
10574 	 3.5529
10575 	 3.5529
10576 	 3.5529
10577 	 3.5529
10578 	 3.5529
10579 	 3.5529
10580 	 3.5529
10581 	 3.5529
10582 	 3.5529
10583 	 3.5529
10584 	 3.5529
10585 	 3.5529
10586 	 3.5529
10587 	 3.5529
10588 	 3.5529
10589 	 3.5529
10590 	 3.5529
10591 	 3.5529
10592 	 3.5529
10593 	 3.5529
10594 	 3.5529
10595 	 3.5529
10596 	 3.5529
10597 	 3.5529
10598 	 3.5529
10599 	 3.5529
10600 	 3.5529
10601 	 3.5529
10602 	 3.5529
10603 	 3.5529
10604 	 3.5529
10605 	 3.5529
10606 	 3.5529
10607 	 3.5529
10608 	 3.5529
10609 	 3.5529
10610 	 3.5529
10611 	 3.5529
10612 	 3.5529
10613 	 3.5529
10614 	 3.5529
10615 	 3.5529
10616 	 3.5529
10617 	 3.5529
10618 	 3.5529
10619 	 3.5529
10620 	 3.5529
10621 	 3.5529
10622 	 3.5529
10623 	 3.5529
10624 	 3.5529
10625 	 3.5529
10626 	 3.5529
10627 	 3.5529
10628 	 3.5529
10629 	 3.5529
10630 	 3.5529
10631 	 3.5529
10632 	 3.5529
10633 	 3.5529
10634 	 3.5529
10635 	 3.5529
10636 	 3.5529
10637 	 3.5529
10638 	 3.5529
10639 	 3.5529
10640 	 3.5529
10641 	 3.5529
10642 	 3.5529
10643 	 3.5529
10644 	 3.5529
10645 	 3.5529
10646 	 3.5529
10647 	 3.5529
10648 	 3.5529
10649 	 3.5529
10650 	 3.5529
10651 	 3.5529
10652 	 3.5529
10653 	 3.5529
10654 	 3.5529
10655 	 3.5529
10656 	 3.5529
10657 	 3.5529
10658 	 3.5529
10659 	 3.5529
10660 	 3.5529
10661 	 3.5529
10662 	 3.5529
10663 	 3.5529
10664 	 3.5529
10665 	 3.5529
10666 	 3.5529
10667 	 3.5529
10668 	 3.5529
10669 	 3.5529
10670 	 3.5529
10671 	 3.5529
10672 	 3.5529
10673 	 3.5529
10674 	 3.5529
10675 	 3.5529
10676 	 3.5529
10677 	 3.5529
10678 	 3.5529
10679 	 3.5529
10680 	 3.5529
10681 	 3.5529
10682 	 3.5529
10683 	 3.5529
10684 	 3.5529
10685 	 3.5529
10686 	 3.5529
10687 	 3.5529
10688 	 3.5529
10689 	 3.5529
10690 	 3.5529
10691 	 3.5529
10692 	 3.5529
10693 	 3.5529
10694 	 3.5529
10695 	 3.5529
10696 	 3.5529
10697 	 3.5529
10698 	 3.5529
10699 	 3.5529
10700 	 3.5529
10701 	 3.5529
10702 	 3.5529
10703 	 3.5529
10704 	 3.5529
10705 	 3.5529
10706 	 3.5529
10707 	 3.5529
10708 	 3.5529
10709 	 3.5529
10710 	 3.5529
10711 	 3.5529
10712 	 3.5529
10713 	 3.5529
10714 	 3.5529
10715 	 3.5529
10716 	 3.5529
10717 	 3.5529
10718 	 3.5529
10719 	 3.5529
10720 	 3.5529
10721 	 3.5529
10722 	 3.5529
10723 	 3.5529
10724 	 3.5529
10725 	 3.5529
10726 	 3.5529
10727 	 3.5529
10728 	 3.5529
10729 	 3.5529
10730 	 3.5529
10731 	 3.5529
10732 	 3.5529
10733 	 3.5529
10734 	 3.5529
10735 	 3.5529
10736 	 3.5529
10737 	 3.5529
10738 	 3.5529
10739 	 3.5529
10740 	 3.5529
10741 	 3.5529
10742 	 3.5529
10743 	 3.5529
10744 	 3.5529
10745 	 3.5529
10746 	 3.5529
10747 	 3.5529
10748 	 3.5529
10749 	 3.5529
10750 	 3.5529
10751 	 3.5529
10752 	 3.5529
10753 	 3.5529
10754 	 3.5529
10755 	 3.5529
10756 	 3.5529
10757 	 3.5529
10758 	 3.5529
10759 	 3.5529
10760 	 3.5529
10761 	 3.5529
10762 	 3.5529
10763 	 3.5529
10764 	 3.5529
10765 	 3.5529
10766 	 3.5529
10767 	 3.5529
10768 	 3.5529
10769 	 3.5529
10770 	 3.5529
10771 	 3.5529
10772 	 3.5529
10773 	 3.5529
10774 	 3.5529
10775 	 3.5529
10776 	 3.5529
10777 	 3.5529
10778 	 3.5529
10779 	 3.5529
10780 	 3.5529
10781 	 3.5529
10782 	 3.5529
10783 	 3.5529
10784 	 3.5529
10785 	 3.5529
10786 	 3.5529
10787 	 3.5529
10788 	 3.5529
10789 	 3.5529
10790 	 3.5529
10791 	 3.5529
10792 	 3.5529
10793 	 3.5529
10794 	 3.5529
10795 	 3.5529
10796 	 3.5529
10797 	 3.5529
10798 	 3.5529
10799 	 3.5529
10800 	 3.5529
10801 	 3.5529
10802 	 3.5529
10803 	 3.5529
10804 	 3.5529
10805 	 3.5529
10806 	 3.5529
10807 	 3.5529
10808 	 3.5529
10809 	 3.5529
10810 	 3.5529
10811 	 3.5529
10812 	 3.5529
10813 	 3.5529
10814 	 3.5529
10815 	 3.5529
10816 	 3.5529
10817 	 3.5529
10818 	 3.5529
10819 	 3.5529
10820 	 3.5529
10821 	 3.5529
10822 	 3.5529
10823 	 3.5529
10824 	 3.5529
10825 	 3.5529
10826 	 3.5529
10827 	 3.5529
10828 	 3.5529
10829 	 3.5529
10830 	 3.5529
10831 	 3.5529
10832 	 3.5529
10833 	 3.5529
10834 	 3.5529
10835 	 3.5529
10836 	 3.5529
10837 	 3.5529
10838 	 3.5529
10839 	 3.5529
10840 	 3.5529
10841 	 3.5529
10842 	 3.5529
10843 	 3.5529
10844 	 3.5529
10845 	 3.5529
10846 	 3.5529
10847 	 3.5529
10848 	 3.5529
10849 	 3.5529
10850 	 3.5529
10851 	 3.5529
10852 	 3.5529
10853 	 3.5529
10854 	 3.5529
10855 	 3.5529
10856 	 3.5529
10857 	 3.5529
10858 	 3.5529
10859 	 3.5529
10860 	 3.5529
10861 	 3.5529
10862 	 3.5529
10863 	 3.5529
10864 	 3.5529
10865 	 3.5529
10866 	 3.5529
10867 	 3.5529
10868 	 3.5529
10869 	 3.5529
10870 	 3.5529
10871 	 3.5529
10872 	 3.5529
10873 	 3.5529
10874 	 3.5529
10875 	 3.5529
10876 	 3.5529
10877 	 3.5529
10878 	 3.5529
10879 	 3.5529
10880 	 3.5529
10881 	 3.5529
10882 	 3.5529
10883 	 3.5529
10884 	 3.5529
10885 	 3.5529
10886 	 3.5529
10887 	 3.5529
10888 	 3.5529
10889 	 3.5529
10890 	 3.5529
10891 	 3.5529
10892 	 3.5529
10893 	 3.5529
10894 	 3.5529
10895 	 3.5529
10896 	 3.5529
10897 	 3.5529
10898 	 3.5529
10899 	 3.5529
10900 	 3.5529
10901 	 3.5529
10902 	 3.5529
10903 	 3.5529
10904 	 3.5529
10905 	 3.5529
10906 	 3.5529
10907 	 3.5529
10908 	 3.5529
10909 	 3.5529
10910 	 3.5529
10911 	 3.5529
10912 	 3.5529
10913 	 3.5529
10914 	 3.5529
10915 	 3.5529
10916 	 3.5529
10917 	 3.5529
10918 	 3.5529
10919 	 3.5529
10920 	 3.5529
10921 	 3.5529
10922 	 3.5529
10923 	 3.5529
10924 	 3.5529
10925 	 3.5529
10926 	 3.5529
10927 	 3.5529
10928 	 3.5529
10929 	 3.5529
10930 	 3.5529
10931 	 3.5529
10932 	 3.5529
10933 	 3.5529
10934 	 3.5529
10935 	 3.5529
10936 	 3.5529
10937 	 3.5529
10938 	 3.5529
10939 	 3.5529
10940 	 3.5529
10941 	 3.5529
10942 	 3.5529
10943 	 3.5529
10944 	 3.5529
10945 	 3.5529
10946 	 3.5529
10947 	 3.5529
10948 	 3.5529
10949 	 3.5529
10950 	 3.5529
10951 	 3.5529
10952 	 3.5529
10953 	 3.5529
10954 	 3.5529
10955 	 3.5529
10956 	 3.5529
10957 	 3.5529
10958 	 3.5529
10959 	 3.5529
10960 	 3.5529
10961 	 3.5529
10962 	 3.5529
10963 	 3.5529
10964 	 3.5529
10965 	 3.5529
10966 	 3.5529
10967 	 3.5529
10968 	 3.5529
10969 	 3.5529
10970 	 3.5529
10971 	 3.5529
10972 	 3.5529
10973 	 3.5529
10974 	 3.5529
10975 	 3.5529
10976 	 3.5529
10977 	 3.5529
10978 	 3.5529
10979 	 3.5529
10980 	 3.5529
10981 	 3.5529
10982 	 3.5529
10983 	 3.5529
10984 	 3.5529
10985 	 3.5529
10986 	 3.5529
10987 	 3.5529
10988 	 3.5529
10989 	 3.5529
10990 	 3.5529
10991 	 3.5529
10992 	 3.5529
10993 	 3.5529
10994 	 3.5529
10995 	 3.5529
10996 	 3.5529
10997 	 3.5529
10998 	 3.5529
10999 	 3.5529
11000 	 3.5529
11001 	 3.5529
11002 	 3.5529
11003 	 3.5529
11004 	 3.5529
11005 	 3.5529
11006 	 3.5529
11007 	 3.5529
11008 	 3.5529
11009 	 3.5529
11010 	 3.5529
11011 	 3.5529
11012 	 3.5529
11013 	 3.5529
11014 	 3.5529
11015 	 3.5529
11016 	 3.5529
11017 	 3.5529
11018 	 3.5529
11019 	 3.5529
11020 	 3.5529
11021 	 3.5529
11022 	 3.5529
11023 	 3.5529
11024 	 3.5529
11025 	 3.5529
11026 	 3.5529
11027 	 3.5529
11028 	 3.5529
11029 	 3.5529
11030 	 3.5529
11031 	 3.5529
11032 	 3.5529
11033 	 3.5529
11034 	 3.5529
11035 	 3.5529
11036 	 3.5529
11037 	 3.5529
11038 	 3.5529
11039 	 3.5529
11040 	 3.5529
11041 	 3.5529
11042 	 3.5529
11043 	 3.5529
11044 	 3.5529
11045 	 3.5529
11046 	 3.5529
11047 	 3.5529
11048 	 3.5529
11049 	 3.5529
11050 	 3.5529
11051 	 3.5529
11052 	 3.5529
11053 	 3.5529
11054 	 3.5529
11055 	 3.5529
11056 	 3.5529
11057 	 3.5529
11058 	 3.5529
11059 	 3.5529
11060 	 3.5529
11061 	 3.5529
11062 	 3.5529
11063 	 3.5529
11064 	 3.5529
11065 	 3.5529
11066 	 3.5529
11067 	 3.5529
11068 	 3.5529
11069 	 3.5529
11070 	 3.5529
11071 	 3.5529
11072 	 3.5529
11073 	 3.5529
11074 	 3.5529
11075 	 3.5529
11076 	 3.5529
11077 	 3.5529
11078 	 3.5529
11079 	 3.5529
11080 	 3.5529
11081 	 3.5529
11082 	 3.5529
11083 	 3.5529
11084 	 3.5529
11085 	 3.5529
11086 	 3.5529
11087 	 3.5529
11088 	 3.5529
11089 	 3.5529
11090 	 3.5529
11091 	 3.5529
11092 	 3.5529
11093 	 3.5529
11094 	 3.5529
11095 	 3.5529
11096 	 3.5529
11097 	 3.5529
11098 	 3.5529
11099 	 3.5529
11100 	 3.5529
11101 	 3.5529
11102 	 3.5529
11103 	 3.5529
11104 	 3.5529
11105 	 3.5529
11106 	 3.5529
11107 	 3.5529
11108 	 3.5529
11109 	 3.5529
11110 	 3.5529
11111 	 3.5529
11112 	 3.5529
11113 	 3.5529
11114 	 3.5529
11115 	 3.5529
11116 	 3.5529
11117 	 3.5529
11118 	 3.5529
11119 	 3.5529
11120 	 3.5529
11121 	 3.5529
11122 	 3.5529
11123 	 3.5529
11124 	 3.5529
11125 	 3.5529
11126 	 3.5529
11127 	 3.5529
11128 	 3.5529
11129 	 3.5529
11130 	 3.5529
11131 	 3.5529
11132 	 3.5529
11133 	 3.5529
11134 	 3.5529
11135 	 3.5529
11136 	 3.5529
11137 	 3.5529
11138 	 3.5529
11139 	 3.5529
11140 	 3.5529
11141 	 3.5529
11142 	 3.5529
11143 	 3.5529
11144 	 3.5529
11145 	 3.5529
11146 	 3.5529
11147 	 3.5529
11148 	 3.5529
11149 	 3.5529
11150 	 3.5529
11151 	 3.5529
11152 	 3.5529
11153 	 3.5529
11154 	 3.5529
11155 	 3.5529
11156 	 3.5529
11157 	 3.5529
11158 	 3.5529
11159 	 3.5529
11160 	 3.5529
11161 	 3.5529
11162 	 3.5529
11163 	 3.5529
11164 	 3.5529
11165 	 3.5529
11166 	 3.5529
11167 	 3.5529
11168 	 3.5529
11169 	 3.5529
11170 	 3.5529
11171 	 3.5529
11172 	 3.5529
11173 	 3.5529
11174 	 3.5529
11175 	 3.5529
11176 	 3.5529
11177 	 3.5529
11178 	 3.5529
11179 	 3.5529
11180 	 3.5529
11181 	 3.5529
11182 	 3.5529
11183 	 3.5529
11184 	 3.5529
11185 	 3.5529
11186 	 3.5529
11187 	 3.5529
11188 	 3.5529
11189 	 3.5529
11190 	 3.5529
11191 	 3.5529
11192 	 3.5529
11193 	 3.5529
11194 	 3.5529
11195 	 3.5529
11196 	 3.5529
11197 	 3.5529
11198 	 3.5529
11199 	 3.5529
11200 	 3.5529
11201 	 3.5529
11202 	 3.5529
11203 	 3.5529
11204 	 3.5529
11205 	 3.5529
11206 	 3.5529
11207 	 3.5529
11208 	 3.5529
11209 	 3.5529
11210 	 3.5529
11211 	 3.5529
11212 	 3.5529
11213 	 3.5529
11214 	 3.5529
11215 	 3.5529
11216 	 3.5529
11217 	 3.5529
11218 	 3.5529
11219 	 3.5529
11220 	 3.5529
11221 	 3.5529
11222 	 3.5529
11223 	 3.5529
11224 	 3.5529
11225 	 3.5529
11226 	 3.5529
11227 	 3.5529
11228 	 3.5529
11229 	 3.5529
11230 	 3.5529
11231 	 3.5529
11232 	 3.5529
11233 	 3.5529
11234 	 3.5529
11235 	 3.5529
11236 	 3.5529
11237 	 3.5529
11238 	 3.5529
11239 	 3.5529
11240 	 3.5529
11241 	 3.5529
11242 	 3.5529
11243 	 3.5529
11244 	 3.5529
11245 	 3.5529
11246 	 3.5529
11247 	 3.5529
11248 	 3.5529
11249 	 3.5529
11250 	 3.5529
11251 	 3.5529
11252 	 3.5529
11253 	 3.5529
11254 	 3.5529
11255 	 3.5529
11256 	 3.5529
11257 	 3.5529
11258 	 3.5529
11259 	 3.5529
11260 	 3.5529
11261 	 3.5529
11262 	 3.5529
11263 	 3.5529
11264 	 3.5529
11265 	 3.5529
11266 	 3.5529
11267 	 3.5529
11268 	 3.5529
11269 	 3.5529
11270 	 3.5529
11271 	 3.5529
11272 	 3.5529
11273 	 3.5529
11274 	 3.5529
11275 	 3.5529
11276 	 3.5529
11277 	 3.5529
11278 	 3.5529
11279 	 3.5529
11280 	 3.5529
11281 	 3.5529
11282 	 3.5529
11283 	 3.5529
11284 	 3.5529
11285 	 3.5529
11286 	 3.5529
11287 	 3.5529
11288 	 3.5529
11289 	 3.5529
11290 	 3.5529
11291 	 3.5529
11292 	 3.5529
11293 	 3.5529
11294 	 3.5529
11295 	 3.5529
11296 	 3.5529
11297 	 3.5529
11298 	 3.5529
11299 	 3.5529
11300 	 3.5529
11301 	 3.5529
11302 	 3.5529
11303 	 3.5529
11304 	 3.5529
11305 	 3.5529
11306 	 3.5529
11307 	 3.5529
11308 	 3.5529
11309 	 3.5529
11310 	 3.5529
11311 	 3.5529
11312 	 3.5529
11313 	 3.5529
11314 	 3.5529
11315 	 3.5529
11316 	 3.5529
11317 	 3.5529
11318 	 3.5529
11319 	 3.5529
11320 	 3.5529
11321 	 3.5529
11322 	 3.5529
11323 	 3.5529
11324 	 3.5529
11325 	 3.5529
11326 	 3.5529
11327 	 3.5529
11328 	 3.5529
11329 	 3.5529
11330 	 3.5529
11331 	 3.5529
11332 	 3.5529
11333 	 3.5529
11334 	 3.5529
11335 	 3.5529
11336 	 3.5529
11337 	 3.5529
11338 	 3.5529
11339 	 3.5529
11340 	 3.5529
11341 	 3.5529
11342 	 3.5529
11343 	 3.5529
11344 	 3.5529
11345 	 3.5529
11346 	 3.5529
11347 	 3.5529
11348 	 3.5529
11349 	 3.5529
11350 	 3.5529
11351 	 3.5529
11352 	 3.5529
11353 	 3.5529
11354 	 3.5529
11355 	 3.5529
11356 	 3.5529
11357 	 3.5529
11358 	 3.5529
11359 	 3.5529
